user_id,name,age,gender,city,registration_date,transaction_id,product_id,amount,payment_type,date,product_name,category,price,stock,day,month,year,payment_type_label,cateory_ordinal,price_category,amount_log,amount_sqrt,amount_scaler,amount_minmax,avg_monthly_spend,purchase_frequency,days_since_last_purchase,category_total_expenditure
U0011,Myra Kapoor,28.0,Male,Nagpur,2022-03-22,T000363,P019,92.08,Wallet,2023-06-11,Product_019,Home,523.79,441,11,6,2023,5,5.0,Medium,4.533459338434091,9.595832428716125,0.5393628783880012,0.15515336745590452,53.9125,4,324,13243.42
U0027,Vihaan Reddy,22.0,Other,Pune,2024-03-22,T000553,P019,30.4,Net Banking,2023-06-25,Product_019,Home,523.79,441,25,6,2023,3,5.0,Medium,3.4468078929142076,5.513619500836088,-0.8195667689367736,0.04159148654122325,60.365,4,491,13243.42
U0082,Ishaan Verma,34.0,Male,Lucknow,2024-02-29,T000531,P019,61.41,Wallet,2025-10-02,Product_019,Home,523.79,441,2,10,2025,5,5.0,Medium,4.133725518945951,7.836453279386026,-0.13635651660958062,0.09868542180653236,57.357142857142854,7,210,13243.42
U0083,Arjun Khan,43.0,Male,Thane,2023-07-19,T000374,P019,47.87,Wallet,2023-05-02,Product_019,Home,523.79,441,2,5,2023,5,5.0,Medium,3.8891637112820634,6.918814927427962,-0.4346688937946884,0.07375630592480759,59.12375,8,189,13243.42
U0083,Arjun Khan,43.0,Male,Thane,2023-07-19,T000618,P019,93.11,UPI,2023-09-25,Product_019,Home,523.79,441,25,9,2023,4,5.0,Medium,4.544464310870697,9.649352309870336,0.5620557697100589,0.15704974776300767,59.12375,8,189,13243.42
U0086,Aarohi Reddy,27.0,Female,Ahmedabad,2022-02-12,T000380,P019,108.45,Net Banking,2025-10-08,Product_019,Home,523.79,441,8,10,2025,3,5.0,Medium,4.695467823968872,10.413932974625869,0.9000256268754618,0.18529292631733987,87.285,4,204,13243.42
U0113,Ira Kulkarni,32.0,Female,Bengaluru,2024-04-18,T000537,P019,63.66,Wallet,2023-05-22,Product_019,Home,523.79,441,22,5,2023,5,5.0,Medium,4.169142772297287,7.978721702127478,-0.08678466663421187,0.10282800014729165,69.23,3,752,13243.42
U0120,Vihaan Roy,38.0,Male,Thane,2023-11-15,T000687,P019,77.51,UPI,2024-11-01,Product_019,Home,523.79,441,1,11,2024,4,5.0,Medium,4.363226005210164,8.803976374343584,0.21835760988083583,0.12832787126707662,60.0675,4,254,13243.42
U0129,Arjun Das,32.0,Male,Indore,2023-02-22,T000432,P019,136.69,Debit Card,2024-10-15,Product_019,Home,523.79,441,15,10,2024,2,5.0,Medium,4.925004781456281,11.69144986731757,1.5222074238996453,0.23728688735869202,62.84571428571429,7,425,13243.42
U0130,Anaya Kapoor,27.0,Female,Indore,2022-03-05,T000657,P019,33.13,Wallet,2025-10-23,Product_019,Home,523.79,441,23,10,2025,5,5.0,Medium,3.530176762918616,5.755866572463264,-0.7594195909666595,0.04661781492801119,35.656,5,189,13243.42
U0138,Aadhya Chopra,29.0,Other,Mumbai,2022-03-27,T000478,P019,156.24,Credit Card,2025-10-25,Product_019,Home,523.79,441,25,10,2025,1,5.0,Medium,5.057773300553659,12.499599993599796,1.9529317203522938,0.27328129027506715,87.76,6,187,13243.42
U0138,Aadhya Chopra,29.0,Other,Mumbai,2022-03-27,T000590,P019,20.15,Debit Card,2025-07-25,Product_019,Home,523.79,441,25,7,2025,2,5.0,Medium,3.0516399054922867,4.488875137492688,-1.0453940854912311,0.02271974076665316,87.76,6,187,13243.42
U0150,Muhammad Gupta,34.0,Other,Kolkata,2022-04-15,T000874,P019,25.28,Net Banking,2023-08-30,Product_019,Home,523.79,441,30,8,2023,3,5.0,Medium,3.26880819361641,5.027922035990614,-0.9323702675473904,0.03216481938358434,50.943333333333335,9,271,13243.42
U0164,Muhammad Gupta,25.0,Male,Indore,2023-05-16,T000397,P019,46.44,UPI,2024-03-28,Product_019,Home,523.79,441,28,3,2024,4,5.0,Medium,3.85946575468947,6.814690014960328,-0.46617455844570055,0.0711234672460139,63.097142857142856,7,199,13243.42
U0166,Meera Roy,35.0,Male,Bengaluru,2022-10-29,T000732,P019,168.8,Net Banking,2025-04-23,Product_019,Home,523.79,441,23,4,2025,3,5.0,Medium,5.134621273877247,12.992305415129373,2.2296528028814633,0.29640608314615013,83.738,5,372,13243.42
U0170,Diya Roy,25.0,Female,Surat,2022-09-15,T000261,P019,177.48,UPI,2025-07-02,Product_019,Home,523.79,441,2,7,2025,4,5.0,Medium,5.184476550124277,13.32216198670471,2.4208899841197744,0.3123872298118348,99.21571428571428,7,302,13243.42
U0170,Diya Roy,25.0,Female,Surat,2022-09-15,T000788,P019,92.43,UPI,2024-05-01,Product_019,Home,523.79,441,1,5,2024,4,5.0,Medium,4.537212492804865,9.614052215377239,0.5470740550508365,0.15579776853113375,99.21571428571428,7,302,13243.42
U0180,Reyansh Verma,53.0,Female,Bhopal,2022-04-27,T000063,P019,7.8100000000000005,Credit Card,2025-03-21,Product_019,Home,523.79,441,21,3,2025,1,5.0,Medium,2.175887439948088,2.7946377224964243,-1.3172681426894757,0.0,69.09142857142858,7,199,13243.42
U0184,Kiara Kulkarni,35.0,Other,Ghaziabad,2022-08-20,T000022,P019,17.81,Cash,2024-07-13,Product_019,Home,523.79,441,13,7,2024,0,5.0,Medium,2.934388643312939,4.220189569201838,-1.0969488094656146,0.018411459292263503,95.79,6,289,13243.42
U0199,Meera Roy,32.0,Male,Ghaziabad,2022-02-10,T000455,P019,255.7,Net Banking,2025-08-12,Product_019,Home,523.79,441,12,8,2025,3,5.0,Medium,5.5479080878770946,15.990622251807464,4.144227808596815,0.4564016643959199,76.08555555555556,9,261,13243.42
U0012,Aarohi Singh,28.0,Other,Ghaziabad,2024-06-25,T000895,P020,84.74,UPI,2025-07-22,Product_020,Toys,1595.75,428,22,7,2025,4,7.0,Very High,4.451319461169831,9.205433178292045,0.37764848780168714,0.1416393563353831,76.72625,8,207,6015.99
U0017,Ishaan Gupta,23.0,Other,Pune,2023-07-01,T000289,P020,150.25,Net Banking,2025-09-07,Product_020,Toys,1595.75,428,7,9,2025,3,7.0,Very High,5.018934096910951,12.257650672131263,1.820960439751201,0.2622528261590013,73.136,5,235,6015.99
U0020,Vivaan Ghosh,20.0,Male,Lucknow,2023-02-15,T000495,P020,77.93,Debit Card,2024-05-07,Product_020,Toys,1595.75,428,7,5,2024,2,7.0,Very High,4.368561383720311,8.827797007181351,0.22761102187623805,0.1291011525573517,71.65,4,390,6015.99
U0061,Aarohi Joshi,28.0,Male,Chennai,2022-10-31,T000434,P020,42.26,Debit Card,2024-03-28,Product_020,Toys,1595.75,428,28,3,2024,2,7.0,Very High,3.7672284205249125,6.500769185258003,-0.5582680397332744,0.06342747726184776,86.66,7,306,6015.99
U0062,Muhammad Verma,30.0,Other,Vadodara,2022-03-04,T000577,P020,35.29,Credit Card,2024-01-10,Product_020,Toys,1595.75,428,10,1,2024,1,7.0,Very High,3.591542221224979,5.940538696111658,-0.7118306149903055,0.050594690135140105,68.21714285714286,7,302,6015.99
U0090,Sai Iyer,36.0,Male,Indore,2022-01-26,T000197,P020,19.53,Wallet,2025-03-13,Product_020,Toys,1595.75,428,13,3,2025,5,7.0,Very High,3.0218872310308424,4.419275958796871,-1.0590538841511106,0.021578230290532824,57.08,5,413,6015.99
U0097,Aarohi Nair,34.0,Male,Hyderabad,2024-06-17,T000764,P020,83.55,Wallet,2024-08-26,Product_020,Toys,1595.75,428,26,8,2024,5,7.0,Very High,4.4373430753445895,9.140568910084317,0.3514304871480477,0.13944839267960377,85.14,6,234,6015.99
U0102,Kiara Sharma,28.0,Other,Vadodara,2023-12-05,T000167,P020,62.46,Wallet,2024-11-26,Product_020,Toys,1595.75,428,26,11,2024,5,7.0,Very High,4.150409786155049,7.903163923391695,-0.1132229866210751,0.10061862503222004,82.49285714285715,7,437,6015.99
U0106,Aadhya Singh,35.0,Other,Ahmedabad,2022-07-16,T000435,P020,29.75,UPI,2023-05-05,Product_020,Toys,1595.75,428,5,5,2023,4,7.0,Very High,3.4258899942525267,5.454356057317857,-0.8338875255963246,0.04039474168722612,40.444,5,248,6015.99
U0117,Aadhya Joshi,31.0,Female,Kolkata,2022-06-01,T000060,P020,86.9,Debit Card,2025-02-26,Product_020,Toys,1595.75,428,26,2,2025,2,7.0,Very High,4.476199804691132,9.322016949137135,0.42523746377804134,0.14561623154251205,102.84153846153846,13,236,6015.99
U0151,Kabir Kulkarni,34.0,Male,Patna,2024-03-12,T000894,P020,56.33,Debit Card,2023-05-14,Product_020,Toys,1595.75,428,14,5,2023,2,7.0,Very High,4.048824046920291,7.505331438384317,-0.24827873788730198,0.0893324004860625,71.11875,8,400,6015.99
U0156,Reyansh Amin,26.0,Other,Jaipur,2023-09-23,T000850,P020,124.97,Wallet,2024-07-17,Product_020,Toys,1595.75,428,17,7,2024,5,7.0,Very High,4.836043783364212,11.178998166204341,1.2639931653612801,0.21570865706815917,69.09,4,629,6015.99
U0163,Sara Khan,41.0,Other,Mumbai,2023-06-14,T000539,P020,148.31,Debit Card,2024-06-01,Product_020,Toys,1595.75,428,1,6,2024,2,7.0,Very High,5.006024681538572,12.178259317324459,1.778218489105772,0.2586810030563022,109.69000000000001,7,462,6015.99
U0173,Muhammad Joshi,31.0,Female,Patna,2024-09-27,T000411,P020,80.85,Wallet,2023-02-14,Product_020,Toys,1595.75,428,14,2,2023,5,7.0,Very High,4.404888303817144,8.99166280506559,0.2919442671776052,0.1344772986706926,70.39666666666666,6,308,6015.99
U0186,Saanvi Mukherjee,37.0,Female,Patna,2023-09-28,T000028,P020,28.6,Cash,2025-09-29,Product_020,Toys,1595.75,428,29,9,2025,0,7.0,Very High,3.3877743613300146,5.347896782848375,-0.8592242489170685,0.03827742386861582,90.67,3,213,6015.99
U0012,Aarohi Singh,28.0,Other,Ghaziabad,2024-06-25,T000033,P021,56.11,Wallet,2025-08-26,Product_021,Books,3055.12,169,26,8,2025,5,1.0,Very High,4.044979232676772,7.490660852021001,-0.2531257632182269,0.08892734838163271,76.72625,8,207,12529.84
U0021,Ishaan Gupta,43.0,Male,Patna,2024-06-16,T000115,P021,119.5,Cash,2023-10-31,Product_021,Books,3055.12,169,31,10,2023,0,1.0,Very High,4.791649752930709,10.931605554537724,1.143478490087828,0.20563758883529104,83.7875,4,653,12529.84
U0033,Ishaan Amin,31.0,Male,Visakhapatnam,2024-07-23,T000291,P021,54.34,Wallet,2023-06-01,Product_021,Books,3055.12,169,1,6,2023,5,1.0,Very High,4.01349597435878,7.371566997592846,-0.2921222851988502,0.08566852008690208,71.74714285714286,7,451,12529.84
U0037,Aarav Patel,33.0,Female,Surat,2022-09-03,T000880,P021,90.93,Wallet,2024-01-05,Product_021,Books,3055.12,169,5,1,2024,5,1.0,Very High,4.521027417875663,9.535722311393092,0.5140261550672574,0.15303604963729422,63.22,4,393,12529.84
U0043,Ira Roy,31.0,Male,Kolkata,2022-08-19,T000406,P021,168.36,Cash,2025-06-23,Product_021,Books,3055.12,169,23,6,2025,0,1.0,Very High,5.13202662682661,12.975361266646877,2.2199587522196134,0.29559597893729056,95.22,7,311,12529.84
U0046,Vivaan Ghosh,26.0,Male,Delhi,2024-05-30,T000493,P021,28.54,Credit Card,2024-02-29,Product_021,Books,3055.12,169,29,2,2024,1,1.0,Very High,3.3857452771032337,5.342284155677232,-0.8605461649164118,0.038166955112862236,131.065,4,204,12529.84
U0056,Aarohi Patel,39.0,Male,Vadodara,2024-05-06,T000714,P021,140.68,Debit Card,2023-07-06,Product_021,Books,3055.12,169,6,7,2023,2,1.0,Very High,4.953570993474578,11.86086000254619,1.610114837855966,0.24463305961630516,77.48333333333333,3,400,12529.84
U0058,Meera Joshi,29.0,Male,Nagpur,2024-07-13,T000682,P021,39.71,Debit Card,2025-05-02,Product_021,Books,3055.12,169,2,5,2025,2,1.0,Very High,3.7064737625148876,6.30158710167526,-0.614449469705359,0.05873255514232058,52.6725,4,363,12529.84
U0086,Aarohi Reddy,27.0,Female,Ahmedabad,2022-02-12,T000007,P021,74.37,Wallet,2023-08-03,Product_021,Books,3055.12,169,3,8,2023,5,1.0,Very High,4.322409317855379,8.623804264940155,0.14917733924854346,0.12254667304930589,87.285,4,204,12529.84
U0094,Kabir Ghosh,29.0,Male,Mumbai,2023-11-07,T000570,P021,161.98,Debit Card,2025-07-26,Product_021,Books,3055.12,169,26,7,2025,2,1.0,Very High,5.093627493892074,12.727136362905837,2.0793950176227898,0.28384946790882637,63.004,5,278,12529.84
U0115,Aarav Verma,30.0,Male,Bhopal,2023-09-18,T000951,P021,30.12,Credit Card,2025-10-15,Product_021,Books,3055.12,169,15,10,2025,1,1.0,Very High,3.4378506993101907,5.488169093604897,-0.8257357102670416,0.041075965681039876,44.77333333333333,6,197,12529.84
U0117,Aadhya Joshi,31.0,Female,Kolkata,2022-06-01,T000031,P021,35.23,Debit Card,2024-05-04,Product_021,Books,3055.12,169,4,5,2024,2,1.0,Very High,3.5898875049069856,5.935486500700679,-0.7131525309896488,0.05048422137938652,102.84153846153846,13,236,12529.84
U0120,Vihaan Roy,38.0,Male,Thane,2023-11-15,T000709,P021,80.42,Net Banking,2023-09-05,Product_021,Books,3055.12,169,5,9,2023,3,1.0,Very High,4.399620943074833,8.967719888578143,0.2824705358489793,0.1336856059211253,60.0675,4,254,12529.84
U0123,Aarohi Roy,43.0,Male,Bhopal,2023-04-06,T000530,P021,34.23,Debit Card,2025-03-26,Product_021,Books,3055.12,169,26,3,2025,2,1.0,Very High,3.561897992353146,5.850640990524029,-0.7351844643120349,0.04864307545016017,51.17285714285715,7,400,12529.84
U0135,Ishaan Mukherjee,24.0,Female,Mumbai,2023-02-03,T000439,P021,25.18,Wallet,2025-05-02,Product_021,Books,3055.12,169,2,5,2025,5,1.0,Very High,3.264995760481754,5.017967716117751,-0.9345734608796291,0.0319807047906617,58.055,8,363,12529.84
U0151,Kabir Kulkarni,34.0,Male,Patna,2024-03-12,T000106,P021,58.58,Credit Card,2023-12-23,Product_021,Books,3055.12,169,23,12,2023,1,1.0,Very High,4.0873199472851365,7.653757247260981,-0.19870688791193325,0.09347497882682179,71.11875,8,400,12529.84
U0152,Vivaan Mehta,34.0,Other,Indore,2023-11-09,T000747,P021,21.86,Wallet,2025-01-04,Product_021,Books,3055.12,169,4,1,2025,5,1.0,Very High,3.1293886583666644,4.675467891024383,-1.0077194795099509,0.02586810030563022,59.41,4,212,12529.84
U0161,Aarav Joshi,24.0,Female,Pune,2023-05-15,T000177,P021,92.15,Debit Card,2025-06-19,Product_021,Books,3055.12,169,19,6,2025,2,1.0,Very High,4.5342110970475975,9.599479152537391,0.5409051137205684,0.1552822476709504,59.246,5,200,12529.84
U0174,Ira Kulkarni,34.0,Female,Hyderabad,2024-05-02,T000924,P021,27.5,Net Banking,2023-08-26,Product_021,Books,3055.12,169,26,8,2023,3,1.0,Very High,3.349904087274605,5.244044240850758,-0.8834593755716933,0.03625216334646684,50.701428571428565,7,219,12529.84
U0185,Ira Bose,30.0,Female,Thane,2022-11-01,T000683,P021,40.7,UPI,2023-06-09,Product_021,Books,3055.12,169,9,6,2023,4,1.0,Very High,3.730501128804756,6.3796551630946325,-0.5926378557161966,0.06055528961225466,72.525,4,232,12529.84
U0195,Ishaan Reddy,33.0,Male,Delhi,2022-06-19,T000459,P021,61.49,Debit Card,2025-01-29,Product_021,Books,3055.12,169,29,1,2025,2,1.0,Very High,4.135006543940991,7.841555968046138,-0.13459396194378961,0.09883271348087048,94.738,5,456,12529.84
U0199,Meera Roy,32.0,Male,Ghaziabad,2022-02-10,T000502,P021,102.45,Credit Card,2024-07-13,Product_021,Books,3055.12,169,13,7,2024,1,1.0,Very High,4.639088404191552,10.121758740456126,0.7678340269411452,0.1742460507419818,76.08555555555556,9,261,12529.84
U0199,Meera Roy,32.0,Male,Ghaziabad,2022-02-10,T000828,P021,58.68,UPI,2025-05-03,Product_021,Books,3055.12,169,3,5,2025,4,1.0,Very High,4.088996955895506,7.660287200882223,-0.1965036945796946,0.09365909341974443,76.08555555555556,9,261,12529.84
U0001,Vihaan Sharma,35.0,Other,Jaipur,2022-09-08,T000960,P022,44.93,UPI,2024-08-20,Product_022,Electronics,3207.91,466,20,8,2024,4,3.0,Very High,3.8271184983377022,6.702984409947557,-0.4994427777625035,0.06834333689288212,77.47333333333334,3,618,5616.05
U0013,Diya Chopra,33.0,Male,Bengaluru,2022-02-16,T000099,P022,88.92,Debit Card,2023-09-15,Product_022,Electronics,3207.91,466,15,9,2023,2,3.0,Very High,4.498920386145381,9.429740187301027,0.4697419690892612,0.14933534631954926,96.2925,4,356,5616.05
U0017,Ishaan Gupta,23.0,Other,Pune,2023-07-01,T000857,P022,53.77,UPI,2024-10-27,Product_022,Electronics,3207.91,466,27,10,2024,4,3.0,Very High,4.00314259879563,7.332803011127464,-0.3046804871926103,0.08461906690724307,73.136,5,235,5616.05
U0026,Ira Joshi,32.0,Male,Delhi,2024-05-31,T000786,P022,27.25,Debit Card,2024-01-25,Product_022,Electronics,3207.91,466,25,1,2024,2,3.0,Very High,3.34109345759245,5.220153254455275,-0.8889673589022898,0.03579187686416025,41.928,5,775,5616.05
U0037,Aarav Patel,33.0,Female,Surat,2022-09-03,T000769,P022,53.3,Wallet,2023-06-09,Product_022,Electronics,3207.91,466,9,6,2023,5,3.0,Very High,3.9945242269398897,7.3006848993775915,-0.3150354958541319,0.08375372832050666,63.22,4,393,5616.05
U0042,Muhammad Singh,33.0,Female,Kanpur,2023-03-25,T000008,P022,74.31,Net Banking,2025-10-11,Product_022,Electronics,3207.91,466,11,10,2025,3,3.0,Very High,4.32161292811326,8.620324819866129,0.14785542324920026,0.12243620429355229,49.59,3,201,5616.05
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000879,P022,134.35,Net Banking,2025-07-26,Product_022,Electronics,3207.91,466,26,7,2025,3,3.0,Very High,4.90786401606031,11.59094474147815,1.4706526999252618,0.23297860588430233,63.350833333333334,12,204,5616.05
U0055,Ishaan Roy,40.0,Male,Bengaluru,2023-03-30,T000203,P022,54.77,Net Banking,2024-01-29,Product_022,Electronics,3207.91,466,29,1,2024,3,3.0,Very High,4.021236090401462,7.400675644831356,-0.2826485538702242,0.08646021283646942,200.54,2,210,5616.05
U0057,Aarav Gupta,25.0,Male,Pune,2023-02-21,T000168,P022,55.01,Debit Card,2023-06-06,Product_022,Electronics,3207.91,466,6,6,2023,2,3.0,Very High,4.025530246221741,7.416872656315463,-0.2773608898728516,0.08690208785948372,87.152,5,587,5616.05
U0080,Ishaan Amin,18.0,Female,Jaipur,2024-07-16,T000555,P022,30.89,Net Banking,2024-02-28,Product_022,Electronics,3207.91,466,28,2,2024,3,3.0,Very High,3.4622924810219664,5.5578772926361015,-0.8087711216088044,0.042493648046544166,62.012857142857136,7,380,5616.05
U0089,Kiara Kulkarni,27.0,Other,Ahmedabad,2024-08-05,T000030,P022,82.09,Cash,2025-02-11,Product_022,Electronics,3207.91,466,11,2,2025,0,3.0,Very High,4.41992435767689,9.060353193998566,0.31926386449736416,0.1367603196229333,56.611428571428576,7,443,5616.05
U0102,Kiara Sharma,28.0,Other,Vadodara,2023-12-05,T000526,P022,48.89,Cash,2025-02-17,Product_022,Electronics,3207.91,466,17,2,2025,0,3.0,Very High,3.909820581872946,6.992138442565336,-0.4121963218058545,0.07563427477261847,82.49285714285715,7,437,5616.05
U0106,Aadhya Singh,35.0,Other,Ahmedabad,2022-07-16,T000370,P022,44.22,Wallet,2025-08-25,Product_022,Electronics,3207.91,466,25,8,2025,5,3.0,Very High,3.811539466849824,6.64981202741852,-0.5150854504213976,0.06703612328313141,40.444,5,248,5616.05
U0108,Saanvi Singh,33.0,Female,Vadodara,2024-05-03,T000873,P022,57.17,UPI,2024-06-17,Product_022,Electronics,3207.91,466,17,6,2024,4,3.0,Very High,4.06336975792267,7.561084578286372,-0.22977191389649756,0.09087896306661265,63.251666666666665,6,279,5616.05
U0117,Aadhya Joshi,31.0,Female,Kolkata,2022-06-01,T000957,P022,36.13,Cash,2025-08-26,Product_022,Electronics,3207.91,466,26,8,2025,0,3.0,Very High,3.6144252681889886,6.010823570859488,-0.6933237909995011,0.05214125271569024,102.84153846153846,13,236,5616.05
U0152,Vivaan Mehta,34.0,Other,Indore,2023-11-09,T000036,P022,79.87,Credit Card,2025-06-20,Product_022,Electronics,3207.91,466,20,6,2025,1,3.0,Very High,4.392842927107731,8.937001734362594,0.270352972521667,0.1326729756600508,59.41,4,212,5616.05
U0152,Vivaan Mehta,34.0,Other,Indore,2023-11-09,T000339,P022,99.86,Cash,2025-09-30,Product_022,Electronics,3207.91,466,30,9,2025,0,3.0,Very High,4.6137334166485795,9.992997548283498,0.7107713196361651,0.16947748278528554,59.41,4,212,5616.05
U0170,Diya Roy,25.0,Female,Surat,2022-09-15,T000206,P022,79.34,Cash,2023-09-26,Product_022,Electronics,3207.91,466,26,9,2023,0,3.0,Very High,4.386267628931136,8.907300376657341,0.2586760478608024,0.13169716831756084,99.21571428571428,7,302,5616.05
U0172,Vihaan Kapoor,25.0,Other,Pune,2022-07-16,T000940,P022,83.15,Cash,2023-07-15,Product_022,Electronics,3207.91,466,15,7,2023,0,3.0,Very High,4.432600920636815,9.118662182579197,0.34261771381909345,0.13871193430791323,63.964,5,471,5616.05
U0175,Muhammad Singh,34.0,Male,Kanpur,2022-07-03,T000871,P022,53.08,Wallet,2023-07-02,Product_022,Electronics,3207.91,466,2,7,2023,5,3.0,Very High,3.9904644317347087,7.285602240034794,-0.31988252118505683,0.08334867621607688,53.07333333333333,6,437,5616.05
U0193,Ishaan Chopra,33.0,Other,Chennai,2023-03-12,T000547,P022,61.07,Net Banking,2023-08-05,Product_022,Electronics,3207.91,466,5,8,2023,3,3.0,Very High,4.128262780425561,7.814729681825213,-0.1438473739391918,0.09805943219059542,70.998,5,429,5616.05
U0013,Diya Chopra,33.0,Male,Bengaluru,2022-02-16,T000438,P023,57.05,Wallet,2025-02-19,Product_023,Books,1984.98,450,19,2,2025,5,1.0,Very High,4.061304708143901,7.553145040312677,-0.23241574589518402,0.09065802555510548,96.2925,4,356,12529.84
U0028,Kiara Kulkarni,35.0,Male,Nagpur,2023-01-26,T000133,P023,57.14,Cash,2025-01-22,Product_023,Books,1984.98,450,22,1,2025,0,1.0,Very High,4.06285389513073,7.559100475585703,-0.23043287189616918,0.09082372868873585,78.77333333333334,9,250,12529.84
U0039,Meera Gupta,21.0,Other,Ahmedabad,2022-05-12,T000552,P023,24.26,Credit Card,2025-09-15,Product_023,Books,1984.98,450,15,9,2025,1,1.0,Very High,3.229222116922345,4.9254441424099005,-0.9548428395362242,0.030286850535773464,51.09166666666667,6,224,12529.84
U0045,Sai Chopra,20.0,Male,Mumbai,2022-03-14,T000729,P023,139.67,Debit Card,2024-01-19,Product_023,Books,1984.98,450,19,1,2024,2,1.0,Very High,4.946416721769604,11.818206293680948,1.5878625852003556,0.2427735022277865,85.19375,8,385,12529.84
